evaluation_role,dataset,holdout,split_protocol,method,baseline_category,run_priority,fairness_layer,feature_input,model_kind,selected_config_id,uses_attack_supports,support_method,support_count,feature_selection_support_count,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,pauc_fpr_1pct,tpr_at_fpr_1pct,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,train_time,inference_time,parameter_count,provenance_clean,hyperparameter_uses_final_eval,threshold_uses_final_eval
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,47,heldout_47_51,0.01,1.0pct,0.8265279361459521,0.22264665645230236,0.5017103762827823,0.03534777651083238,0.03876852907639681,0.0115,False,461.7895325088493,877,10000,64,0.02222540002549067,0.012655300030019134,128,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,48,heldout_47_51,0.01,1.0pct,0.9955963511972634,0.9750327295349486,0.9591572457498438,0.9828962371721779,0.9669327251995439,0.0019,True,-2.4168281315697695,877,10000,100,1.3228303999640048,0.03026500000851229,101,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.971021094640821,0.9684459575495559,0.9742555422494457,0.9669327251995439,0.9680729760547321,0.0169,False,-2.7649186566996478,877,10000,32,0.237143800011836,0.010189599997829646,33,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9811110604332952,0.9727854578991534,0.9830738641898202,0.9680729760547321,0.9680729760547321,0.0045,True,-4.102580408336336,877,10000,64,0.7163131000124849,0.018256700015626848,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9267826681870012,0.41135281277860847,0.49748743718592964,0.0,0.0,0.0082,True,52.191294881078356,877,10000,64,0.1388394000241533,0.011460700014140457,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,48,heldout_47_51,0.01,1.0pct,0.9921654503990878,0.978620154056995,0.9798192788343084,0.9680729760547321,0.9589509692132269,0.0034,True,-3.160661869167332,877,10000,64,0.49400509998667985,0.010615200037136674,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,48,heldout_47_51,0.01,1.0pct,0.9475502850627138,0.4277690934682621,0.49748743718592964,0.0,0.013683010262257697,0.0144,False,0.6225873644724027,877,10000,64,0.17244059999939054,0.08914160000858828,100,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,48,heldout_47_51,0.01,1.0pct,0.7084064424173317,0.3292334047440029,0.5559897549320147,0.22234891676168758,0.19156214367160776,0.0081,True,-34.24475648032043,877,10000,64,0.027785199985373765,0.009146299969870597,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9945122576966934,0.9563906100717976,0.8671579104186842,0.9657924743443558,0.9657924743443558,0.0081,True,0.0005201751160554464,877,10000,64,0.17119730002013966,0.01794089999748394,50,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9902420752565563,0.9765506640596759,0.9692418764288948,0.9680729760547321,0.9657924743443558,0.0076,True,0.003887063970381862,877,10000,64,1.7370297000161372,0.01140229997690767,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda2,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.8261974914481185,0.2349829614422868,0.5131931034877925,0.07297605473204105,0.08095781071835804,0.0124,False,669.7069595642089,877,10000,64,0.018058599962387234,0.009300799982156605,128,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,49,heldout_47_51,0.01,1.0pct,0.9955963511972634,0.9750327295349486,0.9591572457498438,0.9828962371721779,0.9669327251995439,0.0019,True,-2.4168281315697695,877,10000,100,1.2426140999887139,0.017270000011194497,101,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.971021094640821,0.9684459575495559,0.9742555422494457,0.9669327251995439,0.9680729760547321,0.0169,False,-2.7649186566996478,877,10000,32,0.1873815000290051,0.006547699973452836,33,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9811110604332952,0.9727854578991534,0.9830738641898202,0.9680729760547321,0.9680729760547321,0.0045,True,-4.102580408336336,877,10000,64,0.37643000000389293,0.011428900004830211,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9267826681870012,0.41135281277860847,0.49748743718592964,0.0,0.0,0.0082,True,52.191294881078356,877,10000,64,0.11374000000068918,0.009890200046356767,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,49,heldout_47_51,0.01,1.0pct,0.9802446978335234,0.9726665283287059,0.9796015424901016,0.9646522234891676,0.9600912200684151,0.0034,True,-4.835114868624272,877,10000,64,0.3075958999688737,0.012277699948754162,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,49,heldout_47_51,0.01,1.0pct,0.9496022805017104,0.44797164438184994,0.49748743718592964,0.0,0.053591790193842644,0.0171,False,0.5977386222613228,877,10000,64,0.15863580000586808,0.08777749998262152,100,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,49,heldout_47_51,0.01,1.0pct,0.25037445838084377,0.051824486105032944,0.49748743718592964,0.0,0.0,0.0083,True,-40.01853945367398,877,10000,64,0.030486200004816055,0.009520899970084429,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.8475780501710377,0.6712646800621325,0.7976938018749127,0.6031927023945268,0.5974914481185861,0.0075,True,0.0009078106781434506,877,10000,64,0.18109159998130053,0.014687499962747097,50,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9871631698973773,0.9781657570423755,0.9801344235430287,0.9680729760547321,0.9669327251995439,0.0062,True,0.004445409325417132,877,10000,64,1.4082008000114001,0.012481299985665828,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.8265279361459521,0.22264665645230236,0.5017103762827823,0.03534777651083238,0.03876852907639681,0.0115,False,461.7895325088493,877,10000,64,0.0338078000349924,0.023064900015015155,128,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,50,heldout_47_51,0.01,1.0pct,0.9955963511972634,0.9750327295349486,0.9591572457498438,0.9828962371721779,0.9669327251995439,0.0019,True,-2.4168281315697695,877,10000,100,1.3921214999863878,0.01891410001553595,101,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.971021094640821,0.9684459575495559,0.9742555422494457,0.9669327251995439,0.9680729760547321,0.0169,False,-2.7649186566996478,877,10000,32,0.2237201000098139,0.010324100032448769,33,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9811110604332952,0.9727854578991534,0.9830738641898202,0.9680729760547321,0.9680729760547321,0.0045,True,-4.102580408336336,877,10000,64,0.39397450000979006,0.013000400038436055,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9267826681870012,0.41135281277860847,0.49748743718592964,0.0,0.0,0.0082,True,52.191294881078356,877,10000,64,0.15916700003435835,0.019020600011572242,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,50,heldout_47_51,0.01,1.0pct,0.9926088939566704,0.9813987165051599,0.9776189957770609,0.9612314709236032,0.9600912200684151,0.0088,True,-4.34693132885098,877,10000,64,0.44921819999581203,0.01595689996611327,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,50,heldout_47_51,0.01,1.0pct,0.9433133409350056,0.40576743218413824,0.5014869100347805,0.014823261117445839,0.020524515393386546,0.0125,False,0.6176297292668605,877,10000,64,0.16872820002026856,0.09420469996985048,100,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,50,heldout_47_51,0.01,1.0pct,0.17109486887115163,0.04645850676212739,0.4976593342997771,0.004561003420752566,0.0,0.0081,True,-33.18423508467202,877,10000,64,0.02603320003254339,0.007456100021954626,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth3_iter50_lr005,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9969823261117446,0.9817105717139459,0.9839562693742373,0.9680729760547321,0.9680729760547321,0.0003,True,0.00042452687247347833,877,10000,64,0.22610460000578314,0.025124099978711456,50,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9858527936145951,0.9737650723531595,0.9675400950018048,0.9657924743443558,0.9646522234891676,0.0071,True,0.004077842494007215,877,10000,64,1.662455600046087,0.012276099994778633,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.8265279361459521,0.22264665645230236,0.5017103762827823,0.03534777651083238,0.03876852907639681,0.0115,False,461.7895325088493,877,10000,64,0.02311160002136603,0.011577699973713607,128,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,51,heldout_47_51,0.01,1.0pct,0.9955963511972634,0.9750327295349486,0.9591572457498438,0.9828962371721779,0.9669327251995439,0.0019,True,-2.4168281315697695,877,10000,100,1.2177201000158675,0.024398000037763268,101,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.971021094640821,0.9684459575495559,0.9742555422494457,0.9669327251995439,0.9680729760547321,0.0169,False,-2.7649186566996478,877,10000,32,0.19008289999328554,0.006807500030845404,33,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9811110604332952,0.9727854578991534,0.9830738641898202,0.9680729760547321,0.9680729760547321,0.0045,True,-4.102580408336336,877,10000,64,0.39736049994826317,0.011072400026023388,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9267826681870012,0.41135281277860847,0.49748743718592964,0.0,0.0,0.0082,True,52.191294881078356,877,10000,64,0.12952750001568347,0.015327500004786998,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,51,heldout_47_51,0.01,1.0pct,0.9841020524515394,0.9770852272444127,0.984042217931161,0.9692132269099202,0.9680729760547321,0.0031,True,-4.294735095840644,877,10000,64,0.3896853000042029,0.010448599990922958,65,True,False,False
locked,locked_harder_holdout,holdout_bin_5,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,51,heldout_47_51,0.01,1.0pct,0.9462576966932725,0.42989718070469707,0.49756192593526355,0.0011402508551881414,0.0034207525655644243,0.0138,False,0.6185036465998882,877,10000,64,0.23763720004353672,0.13595640001585707,100,True,False,False
